StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,Label,TotBytes_,Dur_,TotBytes_Dur
2011/08/19 10:48:10.808758,0.010358,3,11981,21296,0,29416,27885,51,1,1,11,3677,977,0,0,0,0.0
2011/08/19 10:48:10.814532,0.008337,3,11981,21297,0,29416,27885,51,1,1,12,6261,985,0,0,0,0.0
2011/08/19 10:48:10.817479,0.0076760000000000005,3,11981,21298,0,29416,27885,51,1,1,12,6404,985,0,0,0,0.0
2011/08/19 10:48:10.817943,0.008897,3,11981,21299,0,29416,27885,51,1,1,12,4885,985,0,0,0,0.0
2011/08/19 10:48:10.818343,0.011772,3,11981,21300,0,29416,27885,51,1,1,19,14173,1117,0,0,0,0.0
2011/08/19 10:48:10.820191,0.018188,3,11981,21301,0,29416,27885,51,1,1,10,2722,980,0,0,0,0.0
2011/08/19 10:48:10.822240,0.006692,3,11981,21302,0,29416,27885,51,1,1,10,2585,979,0,0,0,0.0
2011/08/19 10:48:10.824135,0.012225,3,11981,21303,0,29416,27885,51,1,1,10,2592,980,0,0,0,0.0
2011/08/19 10:48:10.826016,0.005518,3,11981,21304,0,29416,27885,51,1,1,12,5725,988,0,0,0,0.0
2011/08/19 10:48:10.826348,0.006543000000000001,3,11981,21305,0,29416,27885,51,1,1,12,4662,991,0,0,0,0.0
2011/08/19 10:48:10.828127,0.00611,3,11981,21307,0,29416,27885,51,1,1,11,3969,988,0,0,0,0.0
2011/08/19 10:48:10.829356,0.018133,3,11981,21308,0,29416,27885,51,1,1,11,4011,990,0,0,0,0.0
2011/08/19 10:48:10.830858,0.006951000000000001,3,11981,21309,0,29416,27885,51,1,1,11,4011,990,0,0,0,0.0
2011/08/19 10:48:10.832031,0.013779,3,11981,21310,0,29416,27885,51,1,1,12,6225,988,0,0,0,0.0
2011/08/19 10:48:10.833287,0.00505,3,11981,21311,0,29416,27885,51,1,1,12,4160,1058,0,0,0,0.0
2011/08/19 10:48:10.943529,0.000362,4,11981,37926,1,7859,21484,6,1,1,2,197,76,0,0,0,0.0
2011/08/19 10:48:10.944128,0.000218,4,11981,24867,1,7859,21484,6,1,1,2,197,76,0,0,0,0.0
2011/08/19 10:48:10.944635,0.000134,4,11981,19883,1,7859,21484,6,1,1,2,238,76,0,0,0,0.0
2011/08/19 10:48:10.959983,0.007743000000000001,3,11981,21312,0,29416,27885,51,1,1,11,2940,993,0,0,0,0.0
2011/08/19 10:48:10.975818,0.007678,3,11981,21313,0,29416,27885,51,1,1,10,2297,993,0,0,0,0.0
2011/08/19 10:48:10.996400,0.00294,4,11981,45320,1,7859,21484,6,1,1,2,188,66,0,0,0,0.0
2011/08/19 10:48:10.999588,0.00026000000000000003,4,11981,38113,1,7859,21484,6,1,1,2,188,66,0,0,0,0.0
2011/08/19 10:48:11.000074,0.001703,4,11981,35662,1,7859,21484,6,1,1,2,215,66,0,0,0,0.0
2011/08/19 10:48:11.002473,18.070705,3,11981,17752,0,39727,27885,51,1,1,19,8269,1031,0,0,0,0.0
2011/08/19 10:48:11.237650,0.005921,3,11981,21315,0,29416,27885,51,1,1,11,3378,907,0,0,0,0.0
2011/08/19 10:48:13.316390,0.00031299999999999996,4,11977,29703,1,7859,21484,6,1,1,2,249,74,0,0,0,0.0
2011/08/19 10:48:13.316856,0.017476,4,11977,44696,1,7859,21484,6,1,1,2,444,74,0,0,0,0.0
2011/08/19 10:48:13.334586,8.765400999999999,3,11977,40324,0,23452,27885,125,1,1,13,5968,3267,0,0,0,0.0
2011/08/19 10:48:13.628873,0.00037799999999999997,4,11977,37016,1,7859,21484,6,1,1,2,308,83,0,0,0,0.0
2011/08/19 10:48:13.629414,0.031268000000000004,4,11977,45620,1,7859,21484,6,1,1,2,504,83,0,0,0,0.0
2011/08/19 10:48:13.661000,307.660431,3,11977,33274,0,14400,27885,51,1,1,22,2506,1316,0,0,3,3.0
2011/08/19 10:48:13.733344,0.000363,4,11977,18302,1,7859,21484,6,1,1,2,260,93,0,0,0,0.0
2011/08/19 10:48:13.734059,0.000342,4,11977,37327,1,7859,21484,6,1,1,2,602,93,0,0,0,0.0
2011/08/19 10:48:13.734919,247.606461,3,11977,20975,0,26691,27885,54,1,1,23,3311,2295,0,0,3,3.0
2011/08/19 10:48:13.808224,0.262522,3,11981,27308,0,16159,17426,51,1,1,15,2044,875,0,0,0,0.0
2011/08/19 10:48:14.063087,0.525756,3,11981,27309,0,16159,17426,51,1,1,16,2649,1142,0,0,0,0.0
2011/08/19 10:48:14.122843,0.218536,3,11981,34121,0,16158,17426,51,1,1,15,2064,895,0,0,0,0.0
2011/08/19 10:48:14.333670,0.246423,3,11981,34122,0,16158,17426,51,1,1,16,2677,1162,0,0,0,0.0
2011/08/19 10:48:14.493338,0.13864100000000001,3,11990,614,0,26762,27885,139,1,1,9,2196,1333,1,0,0,0.0
2011/08/19 10:48:14.572372,0.473054,3,11981,34123,0,16158,17426,51,1,1,16,2677,1162,0,0,0,0.0
2011/08/19 10:48:14.581172,0.24936999999999998,3,11981,27313,0,16159,17426,51,1,1,16,2649,1142,0,0,0,0.0
2011/08/19 10:48:14.725040,0.295466,4,11990,403,1,7859,21484,6,1,1,2,323,80,1,0,0,0.0
2011/08/19 10:48:14.725737,0.93661,3,11990,623,0,4537,27885,51,1,1,12,3050,668,1,0,0,0.0
2011/08/19 10:48:15.021129,1.384314,3,11990,632,0,1088,27885,51,1,1,10,2295,693,1,0,0,0.0
2011/08/19 10:48:15.367201,0.000223,4,11990,403,1,7859,21484,6,1,1,2,290,78,1,0,0,0.0
2011/08/19 10:48:15.368253,3.874704,3,11990,642,0,4534,27885,51,1,1,12,3221,1550,1,0,0,0.0
2011/08/19 10:48:15.370142,0.000312,4,11990,403,1,7859,21484,6,1,1,2,432,79,1,0,0,0.0
2011/08/19 10:48:15.370969,5.533093,3,11990,650,0,21617,27885,139,1,1,36,24380,2500,1,0,0,0.0
2011/08/19 10:48:15.371211,0.000371,4,11990,403,1,7859,21484,6,1,1,2,432,79,1,0,0,0.0
2011/08/19 10:48:15.371930,10.807846000000001,3,11990,656,0,5892,27885,54,1,1,53,35786,2811,1,0,0,0.0
2011/08/19 10:48:15.372911,0.28870300000000004,4,11990,403,1,7859,21484,6,1,1,2,429,73,1,0,0,0.0
2011/08/19 10:48:15.442341,1.0169110000000001,3,11990,664,0,4409,27885,139,1,1,9,2362,785,1,0,0,0.0
2011/08/19 10:48:15.662256,15.385241,3,11990,674,0,18699,27885,135,1,1,42,24690,3232,1,0,0,0.0
2011/08/19 10:48:15.956298,0.534111,3,11990,683,0,5892,27885,144,1,1,3,184,122,1,0,0,0.0
2011/08/19 10:48:16.235578,0.576987,3,11981,21323,0,29416,27885,51,1,1,66,66596,2049,0,0,0,0.0
2011/08/19 10:48:16.320740,20.390818,3,11990,688,0,4409,27885,135,1,1,24,15270,1640,1,0,0,0.0
2011/08/19 10:48:16.321111,14.726733,3,11990,697,0,22190,27885,135,1,1,143,119611,7137,1,0,0,0.0
2011/08/19 10:48:16.322319,0.000322,4,11990,403,1,7859,21484,6,1,1,2,432,79,1,0,0,0.0
2011/08/19 10:48:16.323036,14.724082000000001,3,11990,704,0,4589,27885,135,1,1,60,41701,3866,1,0,0,0.0
2011/08/19 10:48:16.325961,20.385145,3,11990,712,0,4408,27885,135,1,1,13,4026,756,1,0,0,0.0
2011/08/19 10:48:16.326627,4.563836,3,11990,722,0,21617,27885,139,1,1,65,51216,2550,1,0,0,0.0
2011/08/19 10:48:16.327895,0.00033,4,11990,403,1,7859,21484,6,1,1,2,301,70,1,0,0,0.0
2011/08/19 10:48:16.328681,4.343364,3,11990,738,0,1089,27885,51,1,1,11,2643,1012,1,0,0,0.0
2011/08/19 10:48:16.328791,4.1152050000000004,3,11990,730,0,1089,27885,51,1,1,10,2190,627,1,0,0,0.0
2011/08/19 10:48:16.334625,20.376820000000002,3,11990,747,0,4409,27885,135,1,1,10,2564,926,1,0,0,0.0
2011/08/19 10:48:16.339574,0.000338,4,11990,403,1,7859,21484,6,1,1,2,432,79,1,0,0,0.0
2011/08/19 10:48:16.340603,17.557377,3,11990,755,0,3803,27885,133,1,1,164,143256,7295,1,0,0,0.0
2011/08/19 10:48:16.763530,0.000281,4,11981,29167,1,7859,21484,6,1,1,2,244,81,0,0,0,0.0
2011/08/19 10:48:16.764467,0.000392,4,11981,34030,1,7859,21484,6,1,1,2,280,81,0,0,0,0.0
2011/08/19 10:48:16.767293,0.104496,3,11981,38199,0,14539,27885,122,1,1,5,557,417,0,0,0,0.0
2011/08/19 10:48:16.841236,0.016533000000000003,3,11981,21325,0,29416,27885,51,1,1,10,2094,1006,0,0,0,0.0
2011/08/19 10:48:16.841525,0.007619,3,11981,21326,0,29416,27885,51,1,1,11,3193,1002,0,0,0,0.0
2011/08/19 10:48:16.841709,0.014199000000000002,3,11981,21327,0,29416,27885,51,1,1,49,43946,1790,0,0,0,0.0
2011/08/19 10:48:16.938934,0.004633,3,11981,21329,0,29416,27885,122,1,1,5,995,855,0,0,0,0.0
2011/08/19 10:48:16.939105,0.004455,3,11981,21330,0,29416,27885,122,1,1,5,991,851,0,0,0,0.0
2011/08/19 10:48:16.939315,0.008476000000000001,3,11981,21331,0,29416,27885,51,1,1,10,2427,989,0,0,0,0.0
2011/08/19 10:48:16.939528,0.009264,3,11981,21332,0,29416,27885,51,1,1,10,2432,989,0,0,0,0.0
2011/08/19 10:48:16.939777,0.009934,3,11981,21333,0,29416,27885,51,1,1,10,2403,987,0,0,0,0.0
2011/08/19 10:48:16.940135,0.016161000000000002,3,11981,21334,0,29416,27885,51,1,1,12,6265,989,0,0,0,0.0
2011/08/19 10:48:16.946645,0.008589,3,11981,21335,0,29416,27885,51,1,1,12,6408,989,0,0,0,0.0
2011/08/19 10:48:16.947937,0.008736,3,11981,21336,0,29416,27885,51,1,1,12,4889,989,0,0,0,0.0
2011/08/19 10:48:16.948899,0.007393,3,11981,21337,0,29416,27885,119,1,1,10,5734,925,0,0,0,0.0
2011/08/19 10:48:16.954560,0.002046,3,11981,21338,0,29416,27885,122,1,1,5,991,851,0,0,0,0.0
2011/08/19 10:48:16.955297,0.001257,3,11981,21340,0,29416,27885,122,1,1,4,927,853,0,0,0,0.0
2011/08/19 10:48:16.955959,0.0008449999999999999,3,11981,21341,0,29416,27885,148,1,1,2,148,74,0,0,0,0.0
2011/08/19 10:48:17.247268,0.009191,3,11981,21367,0,29416,27885,51,1,1,10,2301,997,0,0,0,0.0
2011/08/19 10:48:17.549325,0.060623,3,11981,21368,0,29416,27885,51,1,1,34,28609,1511,0,0,0,0.0
2011/08/19 10:48:19.007521,0.000352,4,11990,403,1,7859,21484,6,1,1,2,294,73,1,0,0,0.0
2011/08/19 10:48:19.008599,0.9992969999999999,3,11990,765,0,4536,27885,51,1,1,15,3871,1957,1,0,0,0.0
2011/08/19 10:48:19.351442,0.17915699999999998,3,11981,21369,0,29416,27885,51,1,1,45,43027,1595,0,0,0,0.0
2011/08/19 10:48:19.562938,0.012084000000000001,3,11981,21370,0,29416,27885,51,1,1,10,2098,1010,0,0,0,0.0
2011/08/19 10:48:19.563164,0.010744,3,11981,21372,0,29416,27885,51,1,1,11,3197,1006,0,0,0,0.0
2011/08/19 10:48:19.563356,0.019257,3,11981,21373,0,29416,27885,51,1,1,48,43884,1728,0,0,0,0.0
2011/08/19 10:48:19.617013,0.000269,4,11981,26497,1,7859,21484,6,1,1,2,298,80,0,0,0,0.0
2011/08/19 10:48:19.617361,0.00025299999999999997,4,11981,23881,1,7859,21484,6,1,1,2,294,79,0,0,0,0.0
2011/08/19 10:48:19.617622,0.00044800000000000005,4,11981,36429,1,7859,21484,6,1,1,2,591,80,0,0,0,0.0
2011/08/19 10:48:19.618067,0.00047599999999999997,4,11981,39008,1,7859,21484,6,1,1,2,475,79,0,0,0,0.0
2011/08/19 10:48:19.619127,19.454641,3,11981,32964,0,14393,27885,39,1,1,6,412,272,0,0,0,0.0
2011/08/19 10:48:19.619186,19.45459,3,11981,32965,0,14393,27885,39,1,1,6,412,272,0,0,0,0.0
2011/08/19 10:48:19.619238,19.454539999999998,3,11981,32966,0,14393,27885,39,1,1,6,412,272,0,0,0,0.0
2011/08/19 10:48:19.641675,0.007881,3,11981,21377,0,29416,27885,51,1,1,10,2571,995,0,0,0,0.0
2011/08/19 10:48:19.641840,0.009238,3,11981,21378,0,29416,27885,51,1,1,10,2572,990,0,0,0,0.0
2011/08/19 10:48:19.642041,0.009503,3,11981,21379,0,29416,27885,51,1,1,11,3003,995,0,0,0,0.0
2011/08/19 10:48:19.642210,0.012069,3,11981,21380,0,29416,27885,51,1,1,11,2935,1057,0,0,0,0.0
2011/08/19 10:48:19.642354,0.009814,3,11981,21381,0,29416,27885,51,1,1,11,2900,991,0,0,0,0.0
2011/08/19 10:48:19.642498,0.01158,3,11981,21383,0,29416,27885,51,1,1,11,2897,993,0,0,0,0.0
2011/08/19 10:48:19.648957,0.214104,3,11981,21384,0,29416,27885,51,1,1,12,3020,1060,0,0,0,0.0
2011/08/19 10:48:19.650235,0.21022800000000003,3,11981,21385,0,29416,27885,51,1,1,12,6269,993,0,0,0,0.0
2011/08/19 10:48:19.650538,0.21123899999999998,3,11981,21386,0,29416,27885,51,1,1,12,3650,1069,0,0,0,0.0
2011/08/19 10:48:19.650812,0.216993,3,11981,21387,0,29416,27885,51,1,1,15,6634,1215,0,0,0,0.0
2011/08/19 10:48:19.651406,0.046895,3,11981,21388,0,29416,27885,51,1,1,17,12641,1061,0,0,0,0.0
2011/08/19 10:48:19.652979,0.21294000000000002,3,11981,21389,0,29416,27885,51,1,1,12,3436,1125,0,0,0,0.0
2011/08/19 10:48:19.655332,3.016384,3,11981,21390,0,29416,27885,51,1,1,20,14255,1199,0,0,0,0.0
2011/08/19 10:48:19.661807,0.00031,4,11981,20229,1,7859,21484,6,1,1,2,260,93,0,0,0,0.0
2011/08/19 10:48:19.662724,0.000449,4,11981,31870,1,7859,21484,6,1,1,2,602,93,0,0,0,0.0
2011/08/19 10:48:19.664025,249.44455,3,11981,23133,0,26690,27885,54,1,1,24,3899,2883,0,0,3,3.0
2011/08/19 10:48:19.691222,0.905809,3,11990,773,0,4534,27885,51,1,1,10,2666,1626,1,0,0,0.0
2011/08/19 10:48:19.697526,0.005786,3,11981,21392,0,29416,27885,51,1,1,11,3396,992,0,0,0,0.0
2011/08/19 10:48:19.702537,0.006370000000000001,3,11981,21394,0,29416,27885,51,1,1,10,2591,990,0,0,0,0.0
2011/08/19 10:48:19.708242,0.0072,3,11981,21395,0,29416,27885,51,1,1,10,2612,991,0,0,0,0.0
2011/08/19 10:48:19.714063,0.009056999999999999,3,11981,21396,0,29416,27885,51,1,1,11,3774,988,0,0,0,0.0
2011/08/19 10:48:19.722432,0.007631999999999999,3,11981,21397,0,29416,27885,51,1,1,11,3399,990,0,0,0,0.0
2011/08/19 10:48:19.729358,0.006726,3,11981,21398,0,29416,27885,51,1,1,12,4893,993,0,0,0,0.0
2011/08/19 10:48:20.041185,4.009967,3,11990,781,0,1089,27885,51,1,1,11,1906,687,1,0,0,0.0
2011/08/19 10:48:20.044595,0.00040300000000000004,4,11990,403,1,7859,21484,6,1,1,2,424,72,1,0,0,0.0
2011/08/19 10:48:20.045699,0.6205579999999999,3,11990,787,0,21621,27885,138,1,1,11,5429,825,1,0,0,0.0
2011/08/19 10:48:20.088796,0.00046399999999999995,4,11990,403,1,7859,21484,6,1,1,2,423,70,1,0,0,0.0
2011/08/19 10:48:20.089042,0.904329,3,11990,796,0,4534,27885,51,1,1,11,3397,1662,1,0,0,0.0
2011/08/19 10:48:20.089821,10.956961,3,11990,805,0,18698,27885,135,1,1,63,50152,2416,1,0,0,0.0
2011/08/19 10:48:20.096394,16.614071,3,11990,813,0,3803,27885,135,1,1,97,71425,6469,1,0,0,0.0
2011/08/19 10:48:20.099265,16.611452,3,11990,822,0,5892,27885,135,1,1,97,67430,5975,1,0,0,0.0
2011/08/19 10:48:20.099774,10.947475,3,11990,829,0,4589,27885,135,1,1,47,32652,3107,1,0,0,0.0
2011/08/19 10:48:20.105239,16.605711,3,11990,837,0,22190,27885,135,1,1,135,114456,5921,1,0,0,0.0
2011/08/19 10:48:20.112455,0.000324,4,11981,29230,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 10:48:20.113403,0.000365,4,11981,38215,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 10:48:20.114568,0.017993000000000002,3,11981,30248,0,16158,27885,39,1,1,6,412,272,0,0,0,0.0
2011/08/19 10:48:20.255805,1.283483,3,11990,844,0,1089,27885,51,1,1,10,1847,627,1,0,0,0.0
2011/08/19 10:48:20.265379,5.7510449999999995,3,11990,853,0,18698,27885,135,1,1,44,33541,1539,1,0,0,0.0
2011/08/19 10:48:20.563888,10.483055,3,11990,859,0,21621,27885,135,1,1,22,11286,1528,1,0,0,0.0
2011/08/19 10:48:20.565312,2.910129,3,11990,865,0,21617,27885,139,1,1,39,27221,2566,1,0,0,0.0
2011/08/19 10:48:20.568699,2.904776,3,11990,875,0,21617,27885,139,1,1,47,36011,2057,1,0,0,0.0
2011/08/19 10:48:20.589617,16.122132999999998,3,11990,883,0,4409,27885,135,1,1,17,7634,863,1,0,0,0.0
2011/08/19 10:48:20.693884,0.9625889999999999,3,11990,891,0,4536,27885,51,1,1,13,3852,2049,1,0,0,0.0
2011/08/19 10:48:20.722698,10.324683,3,11990,900,0,18699,27885,135,1,1,24,13075,1730,1,0,0,0.0
2011/08/19 10:48:20.910967,1.285187,3,11990,910,0,1089,27885,51,1,1,10,2236,627,1,0,0,0.0
2011/08/19 10:48:21.115537,1.244575,3,11990,919,0,1089,27885,51,1,1,10,1846,627,1,0,0,0.0
2011/08/19 10:48:21.339082,9.910055999999999,3,11990,927,0,4534,27885,51,1,1,15,2781,2016,1,0,0,0.0
2011/08/19 10:48:21.376389,0.000338,4,11990,403,1,7859,21484,6,1,1,2,270,73,1,0,0,0.0
2011/08/19 10:48:21.377272,0.881443,3,11990,933,0,4531,27885,51,1,1,10,3106,1456,1,0,0,0.0
2011/08/19 10:48:21.378310,0.88203,3,11990,941,0,4531,27885,51,1,1,10,3106,1456,1,0,0,0.0
2011/08/19 10:48:21.584578,0.000261,4,11990,403,1,7859,21484,6,1,1,2,315,76,1,0,0,0.0
2011/08/19 10:48:21.585321,0.934242,3,11990,950,0,4535,27885,51,1,1,10,1442,691,1,0,0,0.0
2011/08/19 10:48:21.968120,0.883482,3,11990,959,0,4531,27885,51,1,1,12,4269,2518,1,0,0,0.0
2011/08/19 10:48:22.208968,0.947524,3,11990,969,0,4536,27885,51,1,1,10,1910,899,1,0,0,0.0
2011/08/19 10:48:22.280719,1.012105,3,11990,978,0,4531,27885,51,1,1,10,3101,1456,1,0,0,0.0
2011/08/19 10:48:22.549124,173.353668,3,11990,987,0,18081,27885,119,1,1,440,336360,20999,1,3,3,18.0
2011/08/19 10:48:22.549609,54.031193,3,11990,997,0,18081,27885,51,1,1,649,513177,28458,1,3,0,15.0
2011/08/19 10:48:22.648306,1.065813,4,11990,403,1,7859,21484,6,1,1,3,403,144,1,0,0,0.0
2011/08/19 10:48:22.672755,0.006923,3,11981,21400,0,29416,27885,51,1,1,11,2948,1001,0,0,0,0.0
2011/08/19 10:48:22.700676,0.010785,3,11981,21401,0,29416,27885,51,1,1,10,2305,1001,0,0,0,0.0
2011/08/19 10:48:22.745647,0.006002,3,11981,21402,0,29416,27885,51,1,1,11,3236,993,0,0,0,0.0
2011/08/19 10:48:22.745793,0.007426,3,11981,21403,0,29416,27885,51,1,1,11,3239,993,0,0,0,0.0
2011/08/19 10:48:22.842545,0.644233,3,11990,1005,0,4535,27885,135,1,1,11,1600,889,1,0,0,0.0
2011/08/19 10:48:23.195773,13.515079,3,11990,1012,0,21617,27885,135,1,1,207,183212,5950,1,3,0,15.0
2011/08/19 10:48:23.198207,7.849507000000001,3,11990,1021,0,21617,27885,135,1,1,36,26346,1727,1,0,0,0.0
2011/08/19 10:48:23.216101,0.8839319999999999,3,11990,1027,0,4531,27885,51,1,1,12,4265,2517,1,0,0,0.0
2011/08/19 10:48:23.714617,33.424519000000004,3,11990,1034,0,11599,27885,135,1,1,11,3634,651,1,0,0,0.0
2011/08/19 10:48:23.830915,0.8974030000000001,3,11990,1044,0,4531,27885,51,1,1,12,4321,2517,1,0,0,0.0
2011/08/19 10:48:23.834112,0.940564,3,11990,1053,0,4535,27885,51,1,1,10,1442,691,1,0,0,0.0
2011/08/19 10:48:24.463895,1.230315,3,11990,1060,0,4536,27885,51,1,1,11,1975,965,1,0,0,0.0
2011/08/19 10:48:25.374895,0.323853,4,11990,403,1,7859,21484,6,1,1,2,214,73,1,0,0,0.0
2011/08/19 10:48:25.583419,0.9948290000000001,3,11990,1068,0,4535,27885,51,1,1,10,1539,768,1,0,0,0.0
2011/08/19 10:48:25.641410,11.069172,3,11990,1076,0,5892,27885,135,1,1,41,27883,1777,1,0,0,0.0
2011/08/19 10:48:25.699282,1.321965,3,11990,1086,0,18094,27885,51,1,1,10,1208,708,1,0,0,0.0
2011/08/19 10:48:25.935367,0.316804,4,11990,403,1,7859,21484,6,1,1,2,331,72,1,0,0,0.0
2011/08/19 10:48:26.124655,0.00042800000000000005,4,11990,232,1,7859,21484,6,1,1,2,444,82,1,0,0,0.0
2011/08/19 10:48:26.125537,10.584783999999999,3,11990,1094,0,11414,27885,135,1,1,33,21117,1622,1,0,0,0.0
2011/08/19 10:48:26.252720,35.960125,3,11990,1102,0,11599,27885,135,1,1,11,3634,651,1,0,0,0.0
2011/08/19 10:48:26.306626,0.019977,4,11981,43197,1,7859,21484,6,1,1,2,256,85,0,0,0,0.0
2011/08/19 10:48:26.307291,0.000295,4,11981,18977,1,7859,21484,6,1,1,2,207,75,0,0,0,0.0
2011/08/19 10:48:26.307972,0.000337,4,11981,34284,1,7859,21484,6,1,1,2,207,75,0,0,0,0.0
2011/08/19 10:48:26.308886,0.000264,4,11981,21965,1,7859,21484,6,1,1,2,309,75,0,0,0,0.0
2011/08/19 10:48:26.326995,0.000327,4,11981,44054,1,7859,21484,6,1,1,2,358,85,0,0,0,0.0
2011/08/19 10:48:28.495147,0.318412,4,11990,232,1,7859,21484,6,1,1,2,214,73,1,0,0,0.0
2011/08/19 10:48:28.814223,1.1507290000000001,3,11990,1113,0,18095,27885,51,1,1,10,1197,699,1,0,0,0.0
2011/08/19 10:48:30.044718,240.045502,3,11981,31876,0,16161,17426,51,1,1,36,4971,2131,0,0,3,3.0
2011/08/19 10:48:30.054830,240.59051499999998,3,11981,31878,0,16161,17426,135,1,1,27,2560,1464,0,0,3,3.0
2011/08/19 10:48:30.094195,0.00034700000000000003,4,11990,232,1,7859,21484,6,1,1,2,286,82,1,0,0,0.0
2011/08/19 10:48:30.094936,0.908734,3,11990,1121,0,4533,27885,51,1,1,12,2929,1937,1,0,0,0.0
2011/08/19 10:48:30.112352,0.000341,4,11981,35276,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 10:48:30.113257,0.0003,4,11981,29669,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 10:48:30.114276,0.018050999999999998,3,11981,30256,0,16158,27885,39,1,1,6,412,272,0,0,0,0.0
2011/08/19 10:48:30.114630,0.780045,4,11990,232,1,7859,21484,6,1,1,2,215,75,1,0,0,0.0
2011/08/19 10:48:30.895784,0.912581,3,11990,1134,0,16320,27885,51,1,1,12,2518,653,1,0,0,0.0
2011/08/19 10:48:31.518120,1.316398,4,11990,232,1,7859,21484,6,1,1,3,631,150,1,0,0,0.0
2011/08/19 10:48:32.835210,29.377487,3,11990,1143,0,18572,27885,135,1,1,57,33070,3256,1,0,0,0.0
2011/08/19 10:48:33.913236,0.00037999999999999997,4,11990,232,1,7859,21484,6,1,1,2,292,86,1,0,0,0.0
2011/08/19 10:48:33.928218,0.9284870000000001,3,11990,1150,0,4532,27885,51,1,1,12,3047,950,1,0,0,0.0
2011/08/19 10:48:34.563919,2.092584,3,11990,1158,0,4532,27885,51,1,1,12,3122,834,1,0,0,0.0
2011/08/19 10:48:34.950248,0.000299,4,11990,232,1,7859,21484,6,1,1,2,298,79,1,0,0,0.0
2011/08/19 10:48:34.961506,2.070468,3,11990,1168,0,4536,27885,51,1,1,11,1781,1114,1,0,0,0.0
2011/08/19 10:48:34.962112,0.31469400000000003,3,11990,1176,0,4536,27885,144,1,1,3,184,122,1,0,0,0.0
2011/08/19 10:48:35.049859,22.088623000000002,3,11990,1187,0,18572,27885,135,1,1,20,5325,1560,1,0,0,0.0
2011/08/19 10:48:35.752472,0.00175,4,11953,43822,1,7859,21484,6,1,1,2,192,68,0,0,0,0.0
2011/08/19 10:48:35.754804,0.00031,4,11953,42801,1,7859,21484,6,1,1,2,192,68,0,0,0,0.0
2011/08/19 10:48:35.755620,0.002084,4,11953,27881,1,7859,21484,6,1,1,2,193,68,0,0,0,0.0
2011/08/19 10:48:35.773922,0.0012490000000000001,4,11978,53126,1,1985,27719,6,1,1,3,269,180,1,0,0,0.0
2011/08/19 10:48:36.362510,0.059457,3,11953,31165,0,14342,27885,51,1,1,9,1443,927,0,0,0,0.0
2011/08/19 10:48:36.362734,0.0036009999999999996,4,11953,38252,1,7859,21484,6,1,1,2,217,72,0,0,0,0.0
2011/08/19 10:48:36.366817,0.002182,4,11953,45252,1,7859,21484,6,1,1,2,218,72,0,0,0,0.0
2011/08/19 10:48:36.369745,19.997768,3,11953,28186,0,14341,27885,44,1,1,6,410,206,0,0,0,0.0
2011/08/19 10:48:36.369754,0.113009,3,11953,28187,0,14341,27885,51,1,1,64,33280,2342,0,0,0,0.0
2011/08/19 10:48:36.421882,0.00033,4,11953,32917,1,7859,21484,6,1,1,2,212,79,0,0,0,0.0
2011/08/19 10:48:36.421957,0.00601,4,11953,39588,1,7859,21484,6,1,1,2,221,74,0,0,0,0.0
2011/08/19 10:48:36.422016,0.006248,4,11953,30213,1,7859,21484,6,1,1,2,219,73,0,0,0,0.0
2011/08/19 10:48:36.422078,0.0078,4,11953,37498,1,7859,21484,6,1,1,2,213,70,0,0,0,0.0
2011/08/19 10:48:36.422139,0.000999,4,11953,29035,1,7859,21484,6,1,1,2,210,79,0,0,0,0.0
2011/08/19 10:48:36.422219,0.000993,4,11953,23417,1,7859,21484,6,1,1,2,233,80,0,0,0,0.0
2011/08/19 10:48:36.422309,0.000984,4,11953,37787,1,7859,21484,6,1,1,2,222,83,0,0,0,0.0
2011/08/19 10:48:36.422316,0.007622,4,11953,40360,1,7859,21484,6,1,1,2,213,70,0,0,0,0.0
2011/08/19 10:48:36.422499,0.0011380000000000001,4,11953,46897,1,7859,21484,6,1,1,2,212,79,0,0,0,0.0
2011/08/19 10:48:36.423630,0.000396,4,11953,37141,1,7859,21484,6,1,1,2,210,79,0,0,0,0.0
2011/08/19 10:48:36.423737,0.0005780000000000001,4,11953,18113,1,7859,21484,6,1,1,2,310,80,0,0,0,0.0
2011/08/19 10:48:36.423744,0.0005769999999999999,4,11953,35739,1,7859,21484,6,1,1,2,222,83,0,0,0,0.0
2011/08/19 10:48:36.423932,0.000488,4,11953,46631,1,7859,21484,6,1,1,2,273,79,0,0,0,0.0
2011/08/19 10:48:36.424234,0.000512,4,11953,41031,1,7859,21484,6,1,1,2,260,79,0,0,0,0.0
2011/08/19 10:48:36.424799,19.948957,3,11953,35374,0,22546,27885,39,1,1,10,716,428,0,0,0,0.0
2011/08/19 10:48:36.424803,19.948774,3,11953,35375,0,22546,27885,39,1,1,10,716,428,0,0,0,0.0
