StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,Label,TotBytes_,Dur_,TotBytes_Dur
2011/08/18 15:54:55.012166,0.0,0,4803,7619,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:49.908905,0.0,0,4803,6676,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:48.096982,0.0,0,4803,6194,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:53.706721,0.0,0,4803,5973,0,2993,12504,156,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:54.820655,0.0,0,4803,6177,0,2993,12504,86,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:52.078944,0.0,0,4803,5267,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:43.581757,0.0,0,4803,6887,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:34.807043,0.0,0,4803,4244,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:46.296574,0.0,0,4803,3921,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:54.544611,0.0,0,4803,6254,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:50.579560,0.0,0,4803,7604,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:52.994919,0.0,0,4803,6312,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:53.682744,0.0,0,4803,5826,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:46.611431,0.0,0,4803,4140,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:44.995156,0.0,0,4803,4592,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:45.434598,0.0,0,4803,4750,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:52.111209,0.0,0,4803,6907,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:53.409832,0.0,0,4803,5802,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:48.291126,0.0,0,4803,5050,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:50.860255,0.0,0,4803,1889,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:53.682643,0.0,0,4803,6628,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:51.669028,0.0,0,4803,4874,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:53.249973,0.0,0,4803,7323,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:48.103060,0.0,0,4803,3258,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:53:16.131588,94.759644,0,4803,2,0,2993,153,8,1,0,11,11726,11726,1,0,2,2.0
2011/08/18 15:54:54.193006,0.0,0,4803,3044,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:48.176624,0.0,0,4803,6617,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:37.389846,0.0,0,4803,7039,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:55.112945,0.0,0,4803,3172,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:48.386741,0.0,0,4803,5637,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:54.628367,0.0,0,4803,2486,0,2993,12504,103,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:54.120195,0.0,0,4803,2223,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:52.110829,0.0,0,4803,3451,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:42.572732,0.0,0,4803,1517,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:52.622659,0.0,0,4803,2588,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:52.897611,0.0,0,4803,5875,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:53.787886,0.0,0,4803,3932,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:39.532429,0.0,0,4803,7148,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:52.392862,0.0,0,4803,4807,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:53:16.152879,0.0,0,4802,2,0,2993,302,8,1,0,1,78,78,0,0,0,0.0
2011/08/18 15:54:54.191217,0.0,0,4803,4919,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:45.288634,0.0,0,4803,3641,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:53.610596,0.0,0,4803,2459,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:54.852858,0.0,0,4803,3035,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:51.401757,0.0,0,4803,7209,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:55.030505,0.0,0,4803,6089,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:53:16.166335,98.893539,0,4803,2,0,2993,35,8,1,0,28,29848,29848,1,0,2,2.0
2011/08/18 15:54:54.460671,0.0,0,4803,2472,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:48.843370,0.0,0,4803,2473,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:49.116877,0.0,0,4803,1888,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:51.606330,0.0,0,4803,7505,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:38.168209,0.0,0,4803,4763,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:51.128209,0.0,0,4803,775,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:53.997580,0.0,0,4803,1362,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:50.037649,0.0,0,4803,3133,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:53.927493,0.0,0,4803,3929,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:55.144606,0.0,0,4803,6297,0,2993,12504,119,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:39.694555,0.0,0,4803,2230,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:52.711091,0.0,0,4803,901,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:51.784246,0.0,0,4803,5636,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:39.206112,0.0,0,4803,5797,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:54.605036,0.0,0,4803,5957,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:53:16.200029,96.280876,0,4803,2,0,2993,231,8,1,0,17,18122,18122,1,0,2,2.0
2011/08/18 15:54:55.376711,0.0,0,4803,7243,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:53:16.205343,89.591972,0,4803,2,0,2993,224,8,1,0,15,15990,15990,1,0,2,2.0
2011/08/18 15:54:47.621727,0.0,0,4803,7192,0,2993,12504,103,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:38.472602,0.0,0,4803,2800,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:44.745971,0.0,0,4803,1245,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:55.457144,0.0,0,4803,7272,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:44.402792,0.0,0,4803,7486,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:53.566101,0.0,0,4803,4673,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:55.431847,0.0,0,4803,6665,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:53.819962,0.0,0,4803,1099,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:52.583511,0.0,0,4803,2842,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:45.565352,0.0,0,4803,169,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:51.339484,0.0,0,4803,1266,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:46.629396,0.0,0,4803,1549,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:49.318137,0.0,0,4803,1744,0,2993,12504,5,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:50.088584,0.0,0,4803,4428,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:53.395502,0.0,0,4803,1787,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:43.245519,0.0,0,4803,1525,0,2993,12504,119,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:49.969957,0.0,0,4803,3644,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:34.537554,0.0,0,4803,6927,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:47.239307,0.0,0,4803,6208,0,2993,12504,78,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:49.082079,0.0,0,4803,642,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:53.650445,0.0,0,4803,4161,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:47.425571,0.0,0,4803,7328,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:52.642966,0.0,0,4803,3998,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:49.627897,0.0,0,4803,143,0,2993,12504,103,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:45.384524,0.0,0,4803,3861,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:43.710768,0.0,0,4803,4357,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:50.153835,0.0,0,4803,7478,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:53.326743,0.0,0,4803,4845,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:54.938633,0.0,0,4803,7449,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:53.581657,0.0,0,4803,2734,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:52.915606,0.0,0,4803,6444,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:32.956223,0.0,0,4803,3589,0,2993,12504,103,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:48.907336,0.0,0,4803,3206,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:53.136497,0.0,0,4803,2522,0,2993,12504,161,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:53.518093,0.0,0,4803,5333,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:52.017366,0.0,0,4803,3144,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:53:55.625046,0.0,0,4815,4390,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:38.398198,0.0,0,4803,2555,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:52.717218,0.0,0,4803,2085,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:42.806045,0.0,0,4803,6207,0,2993,12504,119,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:52.981371,0.0,0,4803,2263,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:53.194717,0.0,0,4803,6606,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:49.030335,0.0,0,4803,3780,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:52.100736,0.0,0,4803,4596,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:47.262701,0.0,0,4803,7006,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:45.547345,0.0,0,4803,7154,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:51.051272,0.0,0,4803,3260,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:48.047516,0.0,0,4803,6412,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:45.856310,0.0,0,4803,4752,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:49.371180,0.0,0,4803,1448,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:29.132441,0.0,0,4803,5572,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:46.967671,0.0,0,4803,4152,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:55.356606,0.0,0,4803,1139,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:49.159283,0.0,0,4803,809,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:53:16.325891,89.037041,0,4803,2,0,2993,73,8,1,0,18,19188,19188,1,0,2,2.0
2011/08/18 15:54:27.427408,0.0,0,4803,5107,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:52.669548,0.0,0,4803,3789,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:53.563992,0.0,0,4803,5040,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:54.961018,0.0,0,4803,4707,0,2993,12504,103,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:55.118404,0.0,0,4803,3606,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:48.626010,0.0,0,4803,5473,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:34.851289,0.0,0,4815,4828,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:53.924162,0.0,0,4803,6739,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:53.299396,0.0,0,4803,1255,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:54.158658,0.0,0,4803,7331,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:55.302352,0.0,0,4803,4975,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:48.221755,0.0,0,4803,2276,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:53:16.356226,98.02217900000001,0,4803,2,0,2993,197,8,1,0,25,26650,26650,1,0,2,2.0
2011/08/18 15:54:18.501579,0.0,0,4815,4139,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:54.607609,0.0,0,4803,4922,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:53.661366,0.0,0,4803,848,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:40.057483,0.0,0,4803,6137,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:37.766927,0.0,0,4803,4292,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:49.649669,0.0,0,4803,7503,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:50.723582,0.0,0,4803,1404,0,2993,12504,170,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:17.253087,0.0,0,4803,1490,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:52.689706,0.0,0,4803,6305,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:51.634669,0.0,0,4803,1746,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:51.499349,0.0,0,4803,5194,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:39.237544,0.0,0,4803,6017,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:51.979417,0.0,0,4803,7155,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:41.431126,0.0,0,4803,609,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:49.146040,0.0,0,4803,6938,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:53.206157,0.0,0,4803,1280,0,2993,12504,95,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:55.307481,0.0,0,4803,5581,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:52.148395,0.0,0,4803,4087,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:44.074779,0.0,0,4803,3981,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:42.671706,0.0,0,4803,2137,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:55.223661,0.0,0,4803,3356,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:48.190323,0.0,0,4803,4581,0,2993,12504,103,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:52.906413,0.0,0,4803,4676,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:36.958242,0.0,0,4803,5895,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:53:16.401809,95.444283,0,4803,2,0,2993,155,8,1,0,19,20254,20254,1,0,2,2.0
2011/08/18 15:53:16.403656,0.004451,0,4802,2,0,2993,302,159,1,0,1,78,78,0,0,0,0.0
2011/08/18 15:54:52.842901,0.0,0,4803,6253,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:40.161445,0.0,0,4803,6240,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:54.908899,0.0,0,4803,1129,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:52.612284,0.0,0,4803,4423,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:47.316492,0.0,0,4803,6910,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:48.198444,0.0,0,4803,2028,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:48.802317,0.0,0,4803,6322,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:25.051986,0.0,0,4815,6417,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:41.072803,0.0,0,4803,2881,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:50.949977,0.0,0,4803,251,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:45.445644,0.0,0,4803,865,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:43.570893,0.0,0,4803,5037,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:51.618949,0.0,0,4803,5525,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:53.970882,0.0,0,4803,316,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:55.183711,0.0,0,4803,2657,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:48.443332,0.0,0,4803,4712,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:52.640389,0.0,0,4803,3630,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:53:16.428070,91.26709,0,4803,2,0,2993,7,8,1,0,22,23452,23452,1,0,2,2.0
2011/08/18 15:54:51.032661,0.0,0,4803,861,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:45.902548,0.0,0,4803,6331,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:54.893124,0.0,0,4803,7305,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:49.051627,0.0,0,4803,5671,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:52.517633,0.0,0,4803,3070,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:30.375512,0.0,0,4815,2601,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:51.105942,0.0,0,4803,7253,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:48.149295,0.0,0,4803,2146,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:33.339078,0.0,0,4815,2150,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:53.346255,0.0,0,4803,2938,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:49.751197,0.0,0,4803,1358,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:53.621324,0.0,0,4803,4909,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:41.433193,0.0,0,4803,327,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:54.260040,0.0,0,4803,926,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:55.329434,0.0,0,4803,3365,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:54.547389,0.0,0,4803,326,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:54.634104,0.0,0,4803,7560,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:44.124937,0.0,0,4803,2361,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:53:16.468053,95.703171,0,4803,2,0,2993,18,8,1,0,17,18122,18122,1,0,2,2.0
2011/08/18 15:54:14.305317,0.0,0,4803,6334,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:52.294641,0.0,0,4803,7165,0,2993,12504,103,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:26.914276,0.0,0,4815,1774,0,2993,12504,82,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:47.739277,0.0,0,4803,2222,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:53:16.472520,93.232765,0,4803,4675,0,2993,12504,160,1,0,2,2132,2132,1,0,2,2.0
2011/08/18 15:54:49.172314,0.0,0,4803,559,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:48.660672,0.0,0,4803,682,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:49.119731,0.0,0,4803,2638,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:30.972797,0.0,0,4803,4142,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:54.551179,0.0,0,4803,4870,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:49.321140,0.0,0,4803,1990,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:55.586141,0.0,0,4803,5704,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:53:16.481416,97.917023,0,4803,4702,0,2993,12504,160,1,0,2,2132,2132,1,0,2,2.0
2011/08/18 15:54:47.936303,0.0,0,4803,7527,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:42.675380,0.0,0,4803,7358,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:53.339579,0.0,0,4803,2076,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:27.306722,0.0,0,4815,828,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:23.380456,0.0,0,4815,4448,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:51.278607,0.0,0,4803,2499,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:54.647636,0.0,0,4803,3193,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:55.056251,0.0,0,4803,1008,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:50.376501,0.0,0,4803,3200,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:54.971967,0.0,0,4803,6414,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:45.683864,0.0,0,4803,5337,0,2993,12504,80,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:49.320765,0.0,0,4803,723,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:53.936723,0.0,0,4803,5182,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:35.494241,0.0,0,4815,7631,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:38.257797,0.0,0,4803,5542,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:35.867998,0.0,0,4815,1497,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:45.523629,0.0,0,4803,685,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:53:16.516705,87.37281800000001,0,4803,2,0,2993,196,8,1,0,17,18122,18122,1,0,2,2.0
2011/08/18 15:54:52.456202,0.0,0,4803,7490,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:54.934361,0.0,0,4803,782,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:53:16.528924,0.000801,0,4802,2,0,2993,302,159,1,0,1,78,78,0,0,0,0.0
2011/08/18 15:54:43.309225,0.0,0,4803,1431,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
2011/08/18 15:54:37.842119,0.0,0,4803,638,0,2993,12504,160,1,0,1,1066,1066,1,0,0,0.0
